ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/2809486420-1501556473.jpg?v=1481782351601"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb2tnclao-c11bjy1zexxxtgpxa-2560553767.jpg?v=1481782377680"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/2810666627-1501556473.jpg?v=1481782417947"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/2812305002-1501556473.jpg?v=1481782449153"" /></p></br>

<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/tb23bssak6z11bjy0foxxbvkpxa-2560553767.jpg?v=1481782690050"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,120000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/2809486420-1501556473.jpg,,,,,,,,Mua ngay!,0

,simple,,CatH2O máy lọc nước 2L | Drinking fountain 2L,1,0,visible,"												<p>Máy lọc nước tự động 2L dành cho mèo, có thể dử dụng cho chó nhỏ & vừa</p></br>

<p>Sử dụng nhựa BPA Free an toàn cho sức khỏe. Dễ dàng sử dụng & lau chùi, có thể chịu nhiệt từ nước nóng & máy rửa chén.</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/cath2o-6.jpg?v=1469856640197"" /></p></br>
<p>CATH2O là một sản phẩm bình lọc nước uống tự động đang rất được ưa chuộng hiện nay, phù hợp cho mèo & cả chó nhỏ sử dụng, nhất là với những gia đình hay đi công tác/du lịch hoặc nuôi nhiều hơn 1 bé.</p></br>
<p>Sẽ không còn cảnh các bé ""nhịn"" uống vì nước chưa được thay kịp, bé buộc phải uống nước lợn cợn lông/bụi... Đặc biệt, máy được chế tạo với nhựa BPA FREE (nhựa không chứa hóa chất độc hại có khả năng hòa tan vào đồ ăn thức uống gây hại cho sức khỏe thường được sử dụng trong các chai/hộp thực phẩm không đảm bảo chất lượng)</p></br>
<p>Giờ đây, các bé luôn được uống nước sạch, bạn lại tiết kiệm thời gian vệ sinh, không phải thường xuyên đổ bỏ nước thừa. Máy với chế độ lọc giữ lại cặn & chất bẩn bởi miếng lọc (có thể thay thế được) giúp nước luôn tươi mới, giàu oxy, mô phỏng nguồn nước trong tự nhiên giúp kích thích các bé uống nước nhiều hơn & vui hơn.</p></br>
<p>Cấu tạo máy đơn giản, dễ lau chùi & có thể rửa được với nước nóng, rửa được trong máy rửa chén. Dung tích vừa phải lên đến 2 lít vô cùng tiện lợi.</p></br>
<p> </p></br>
<p style=""text-align: center;""><iframe allowfullscreen="""" frameborder=""0"" height=""315"" src=""https://www.youtube.com/embed/mnXsXGB-Nn8?ecver=1"" width=""560""></iframe></p></br>
<table align=""center"" border=""0"" width=""944"">
<tbody>
<tr>
	<td align=""center"" colspan=""3"" height=""40"">
	<table border=""0"" width=""987"">
	<tbody>
	<tr>
		<td height=""226"" valign=""middle"">
		<p align=""left"">more information…</p></br></td>
	</tr>
	</tbody></table></td>
</tr>
<tr>
	<td align=""center"" colspan=""3"" height=""677"" valign=""middle"">
	<table border=""0"" height=""685"" width=""987"">
	<tbody>
	<tr>
		<td align=""center"" height=""300"" valign=""middle"" width=""329""><img height=""277"" src=""http://www.mycath2o.com/PIC/1.png"" width=""280"" /></td>
		<td align=""center"" height=""300"" valign=""middle"" width=""329""><img height=""277"" src=""http://www.mycath2o.com/PIC/3.png"" width=""280"" /></td>
		<td align=""center"" height=""300"" valign=""middle"" width=""329""><img height=""277"" src=""http://www.mycath2o.com/PIC/2.png"" width=""280"" /></td>
	</tr>
	<tr>
		<td align=""left"" height=""50"" valign=""top"">
		<p>Multiple drinking water levels</p></br></td>
		<td align=""left"" height=""50"" valign=""top"">
		<p>Skimmer aerates water to ensure crystal clear water</p></br></td>
		<td align=""left"" height=""50"" valign=""top"">
		<p>Bonus filter packs included (for 3 months)</p></br></td>
	</tr>
	<tr>
		<td align=""center"" height=""300"" valign=""middle"" width=""329""><img height=""277"" src=""http://www.mycath2o.com/PIC/4.png"" width=""280"" /></td>
		<td align=""center"" height=""300"" valign=""middle"" width=""329""><img height=""277"" src=""http://www.mycath2o.com/PIC/5.png"" width=""280"" /></td>
		<td align=""left"" height=""140"" rowspan=""2"" valign=""middle"" width=""203""><a href=""http://www.aa-aquarium.com/"" target=""_blank""><img border=""0"" height=""120"" src=""http://www.mycath2o.com/PIC/AA_LOGO.jpg"" width=""174"" /></a><br />
		 
		<p>*The water pump is backed by a 3 year limited warranty by AA Aquarium. Refer to instruction booklet for warranty conditions.</p></br></td>
	</tr>
	<tr>
		<td align=""left"" height=""50"" valign=""top"" width=""329"">
		<p>Dishwasher friendly for easy cleaning</p></br></td>
		<td align=""left"" height=""50"" valign=""top"">
		<p>Super quiet pump system, backed by a 3 year limited warranty*</p></br></td>
	</tr>
	</tbody></table></td>
</tr>
<tr>
	<td align=""center"" colspan=""3"" height=""21""><img height=""2"" src=""http://www.mycath2o.com/PIC/LINE_600PX.png"" width=""800"" /></td>
</tr>
<tr>
	<td align=""center"" colspan=""3"" valign=""middle"">
	<table border=""0"" width=""987"">
	<tbody>
	<tr>
		<td colspan=""3"" height=""37"">
		<p>Specification</p></br></td>
		<td> </td>
	</tr>
	<tr>
		<td colspan=""3"" nowrap=""nowrap""><img height=""240"" src=""http://www.mycath2o.com/PIC/4-1.png"" width=""453"" /><img height=""240"" src=""http://www.mycath2o.com/PIC/3-1.png"" width=""279"" /></td>
		<td width=""25%"">
		<p>Material<br />
		<br />
		Plastic housing is injection moulded with food grade Polypropylene (PP), withstand good heat form dishwasher and is BPA free.</p></br></td>
	</tr>
	</tbody></table></td>
</tr>
<tr>
	<td align=""center"" colspan=""3"" valign=""middle"">
	<table border=""0"" width=""980"">
	<tbody>
	<tr>
		<td align=""center"" width=""22%""><img height=""188"" src=""http://www.mycath2o.com/PIC/spone.png"" width=""213"" /></td>
		<td align=""center"" width=""18%""><img height=""240"" src=""http://www.mycath2o.com/PIC/R-015-CH.png"" width=""150"" /></td>
		<td width=""18%"">
		<p>Filter<br />
		<br />
		Material: PP<br />
		Synthetic wool<br />
		Activated carbon<br />
		<br />
		Recommend monthly changes</p></br></td>
		<td width=""17%"">
		<p><img height=""188"" src=""http://www.mycath2o.com/PIC/pump.png"" width=""156"" /></p></br></td>
		<td width=""25%"">
		<p>Water pump<br />
		<br />
		Flow: 200L / H (52GPH)<br />
		Model: AA190 <br />
		By AA Aquarium</p></br></td>
	</tr>
	</tbody></table></td>
</tr>
</tbody></table>",,,taxable,,1,,0,0,,,,,1,,,810000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/cath2o-7.jpg,,,,,,,,Mua ngay!,0

,simple,,CatH2O miếng lọc thay thế 3 miếng | Pet Fountain Replacement Filter Cartridges 3pcs,1,0,visible,"												<p>Bộ lọc thay thế cho máy nước tự động CatH2O</p></br>

<p>Bộ 3 miếng lọc</p></br>											","<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/cath2o.png?v=1481175106618"" /></p></br>
<p style=""text-align: center;""><img src=""//bizweb.dktcdn.net/100/092/797/files/cath2o-1.jpg?v=1481175207435"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,140000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/cath2o-236905fb-3215-4e56-87bc-0e8179776fb5.png,,,,,,,,Mua ngay!,0

,simple,,CATIDEA Cat Feeder - Bộ chén ăn & uống cho mèo,1,0,visible,"												<p>Bộ chén ăn và nước uống cao cấp dành cho mèo<br />
Sản phẩm có 4 màu: Kem - Hồng - Xanh dương - Xanh Aqua</p></br>											","<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/1/catidea_cf1_7.jpg"" style=""width: 700px; height: 664px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/1/catidea_cf1_8.jpg"" style=""width: 700px; height: 875px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/1/catidea_cf1_4.jpg"" style=""width: 500px; height: 500px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/1/catidea_cf1_5.jpg"" style=""width: 500px; height: 500px;"" /><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2016/1/catidea_cf1.jpg"" style=""width: 700px; height: 700px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,290000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/4417507catidea-cf1-6.jpg,,,,,,,,Mua ngay!,0

,simple,,MAELSON 1.5L Feedo 060 Bình thức ăn hạt (600 - 1.5kg),1,0,visible,"												<p>Bình thức ăn hạt trực tiếp dành cho chó / mèo</p></br>

<p>Thiết kế & kết cấu chắc chắn, bình chất liệu mờ dễ theo dõi mực nước bên trong</p></br>

<p>Sản phẩm được thiết kế mửi Maelson (Đức) - Design in Germany</p></br>

<p>Dung tích: 1.5L (600g - 1.5kg), 2.5L (2 - 2.5kg)</p></br>

<p>Có thể sử dụng được trong máy rửa chén</p></br>											","<h1 style=""text-align: center;""><img data-thumb=""grande"" original-height=""380"" original-width=""860"" src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/slide2.jpg?v=1502438632413"" /></h1></br>
<h1>FEEDO™ 060</h1></br>
<h2>Stylish gravity feed dispenser, provides nourishment <br />
for your dog and/or cat throughout the day </h2></br>
<ul>
<li>Translucent bottle enables monitoring of food level at a glance</li>
<li>Anti-skid rubber feet keep unit from sliding when knocked</li>
<li>Practical rear recess handle allows for easy pick-up for cleaning and/or refilling</li>
<li>Smooth inner & outer surfaces make the bowl and bottle easy to clean </li>
<li>Dishwasher safe </li>
<li><img data-thumb=""original"" original-height=""119"" original-width=""500"" src=""//bizweb.dktcdn.net/100/092/797/files/41ec7awdcvl.jpg?v=1502438294927"" /></li></ul>
<p style=""text-align: center;""><img data-thumb=""grande"" original-height=""380"" original-width=""860"" src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/slide1.jpg?v=1502438653061"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""grande"" original-height=""380"" original-width=""860"" src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/slide3.jpg?v=1502438675499"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""original"" original-height=""538"" original-width=""650"" src=""//bizweb.dktcdn.net/100/092/797/files/4260195041370-05.jpg?v=1502438864352"" /></p></br>
<p style=""text-align: center;""> </p></br>",,,taxable,,1,,0,0,,,,,1,,,180000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/t1a9xdfxtxxxxxxxxx-0-item-pic-jpg-600x600-copy.jpg,,,,,,,,Mua ngay!,0

,simple,,MAELSON 1.5L Aquaa 060 Bình uống nước,1,0,visible,"												<p>Bình đựng & uống nước trực tiếp dành cho chó / mèo</p></br>

<p>Thiết kế & kết cấu chắc chắn, bình chất liệu mờ dễ theo dõi mực nước bên trong</p></br>

<p>Sản phẩm được thiết kế mửi Maelson (Đức) - Design in Germany</p></br>

<p>Dung tích: 1.5L, 2.5L</p></br>

<p>Có thể dùng trong máy rửa chén</p></br>											","<h1 style=""text-align: center;""><img data-thumb=""grande"" original-height=""380"" original-width=""860"" src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/aquaa-2-860.jpg?v=1502437854870"" /></h1></br>
<h1>AQUAA™ 060 </h1></br>
<h2>Stylish gravity water dispenser, provides refreshment <br />
to your dog and /or cat throughout the day</h2></br>
<ul>
<li>Translucent bottle enables monitoring of water level at a glance</li>
<li>Anti-skid rubber feet keep unit from sliding and spilling when knocked</li>
<li>Practical rear recess handle allows for easy pick-up for cleaning and / or refilling</li>
<li>Smooth inner & outer surfaces make the bowl and bottle easy to clean</li>
<li>Dishwasher safe</li></ul>
<p style=""text-align: center;""> <img data-thumb=""original"" original-height=""119"" original-width=""500"" src=""//bizweb.dktcdn.net/100/092/797/files/41ec7awdcvl-a752360b-6764-4ff6-81be-7d84facdab91.jpg?v=1502439036111"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""grande"" original-height=""380"" original-width=""860"" src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/aquaa-1-860.jpg?v=1502438227185"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""grande"" original-height=""380"" original-width=""860"" src=""//bizweb.dktcdn.net/thumb/grande/100/092/797/files/aquaa-3-860.jpg?v=1502438240600"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""original"" original-height=""456"" original-width=""500"" src=""//bizweb.dktcdn.net/100/092/797/files/51ivvn1sfll.jpg?v=1502438098073"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""original"" original-height=""500"" original-width=""500"" src=""//bizweb.dktcdn.net/100/092/797/files/121211-aquaa-04.jpg?v=1502438173039"" /></p></br>
<p style=""text-align: center;""> </p></br>",,,taxable,,1,,0,0,,,,,1,,,180000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/aqua-copy.jpg,,,,,,,,Mua ngay!,0

,simple,,MAELSON 2.5L Feedo 250 Bình thức ăn hạt (2 - 2.5kg),1,0,visible,"												<p>Bình thức ăn hạt trực tiếp dành cho chó / mèo</p></br>

<p>Thiết kế & kết cấu chắc chắn, bình chất liệu mờ dễ theo dõi mực nước bên trong</p></br>

<p>Sản phẩm được thiết kế mửi Maelson (Đức) - Design in Germany</p></br>

<p>Dung tích: 1.5L (600g - 1.5kg), 2.5L (2 - 2.5kg)</p></br>

<p>Có thể sử dụng được trong máy rửa chén</p></br>											","<h1 style=""text-align: center;""><img data-thumb=""grande"" original-height=""380"" original-width=""860"" src=""https://bizweb.dktcdn.net/thumb/grande/100/092/797/files/slide2.jpg?v=1502438632413"" /></h1></br>
<h1>FEEDO™ 250</h1></br>
<h2>Stylish gravity feed dispenser, provides nourishment <br />
for your dog and/or cat throughout the day </h2></br>
<ul>
<li>Translucent bottle enables monitoring of food level at a glance</li>
<li>Anti-skid rubber feet keep unit from sliding when knocked</li>
<li>Practical rear recess handle allows for easy pick-up for cleaning and/or refilling</li>
<li>Smooth inner & outer surfaces make the bowl and bottle easy to clean </li>
<li>Dishwasher safe </li></ul>
<ul>
<li style=""text-align: center;""><img data-thumb=""original"" original-height=""119"" original-width=""500"" src=""https://bizweb.dktcdn.net/100/092/797/files/41ec7awdcvl.jpg?v=1502438294927"" /></li></ul>
<p style=""text-align: center;""><img data-thumb=""grande"" original-height=""380"" original-width=""860"" src=""https://bizweb.dktcdn.net/thumb/grande/100/092/797/files/slide1.jpg?v=1502438653061"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""grande"" original-height=""380"" original-width=""860"" src=""https://bizweb.dktcdn.net/thumb/grande/100/092/797/files/slide3.jpg?v=1502438675499"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""original"" original-height=""538"" original-width=""650"" src=""https://bizweb.dktcdn.net/100/092/797/files/4260195041370-05.jpg?v=1502438864352"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,270000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/t1a9xdfxtxxxxxxxxx-0-item-pic-jpg-600x600.jpg,,,,,,,,Mua ngay!,0

,simple,,MAELSON 2.5L Aquaa 250 Bình uống nước,1,0,visible,"												<p>Bình đựng & uống nước trực tiếp dành cho chó / mèo</p></br>

<p>Thiết kế & kết cấu chắc chắn, bình chất liệu mờ dễ theo dõi mực nước bên trong</p></br>

<p>Sản phẩm được thiết kế mửi Maelson (Đức) - Design in Germany</p></br>

<p>Dung tích: 1.5L, 2.5L</p></br>											","<h1 style=""text-align: center;""><img data-thumb=""grande"" original-height=""380"" original-width=""860"" src=""https://bizweb.dktcdn.net/thumb/grande/100/092/797/files/aquaa-2-860.jpg?v=1502437854870"" /></h1></br>
<h1>AQUAA™ 250 </h1></br>
<h2>Stylish gravity water dispenser, provides refreshment <br />
to your dog and /or cat throughout the day</h2></br>
<ul>
<li>Translucent bottle enables monitoring of water level at a glance</li>
<li>Anti-skid rubber feet keep unit from sliding and spilling when knocked</li>
<li>Practical rear recess handle allows for easy pick-up for cleaning and / or refilling</li>
<li>Smooth inner & outer surfaces make the bowl and bottle easy to clean</li>
<li>Dishwasher safe</li></ul>
<p style=""text-align: center;""><img alt="""" src=""http://www.maelson.de/tl_files/maelson/images/products/aquaa/overview-detail_new.gif"" /> <img data-thumb=""original"" original-height=""119"" original-width=""500"" src=""https://bizweb.dktcdn.net/100/092/797/files/41ec7awdcvl.jpg?v=1502438294928"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""grande"" original-height=""380"" original-width=""860"" src=""https://bizweb.dktcdn.net/thumb/grande/100/092/797/files/aquaa-1-860.jpg?v=1502438227185"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""grande"" original-height=""380"" original-width=""860"" src=""https://bizweb.dktcdn.net/thumb/grande/100/092/797/files/aquaa-3-860.jpg?v=1502438240600"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""original"" original-height=""456"" original-width=""500"" src=""https://bizweb.dktcdn.net/100/092/797/files/51ivvn1sfll.jpg?v=1502438098073"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""original"" original-height=""500"" original-width=""500"" src=""https://bizweb.dktcdn.net/100/092/797/files/121211-aquaa-04.jpg?v=1502438173039"" /></p></br>
<p style=""text-align: center;""> </p></br>",,,taxable,,1,,0,0,,,,,1,,,270000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/aqua-fb41a6ae-0538-4b8a-b613-6a6836e4980b.jpg,,,,,,,,Mua ngay!,0

,simple,,Bình nước uống 1.5L,1,0,visible,"																							",,,,taxable,,1,,0,0,,,,,1,,,180000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/1-5l-hong-1.jpg,,,,,,,,Mua ngay!,0

,simple,,Bình thức ăn 1.5L (1-1.5kg),1,0,visible,"																							",,,,taxable,,1,,0,0,,,,,1,,,180000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/1-5l-xanh-1.jpg,,,,,,,,Mua ngay!,0

,simple,,Bình nước uống 2.5L,1,0,visible,"																							",,,,taxable,,1,,0,0,,,,,1,,,270000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/2-5l-hong-1.jpg,,,,,,,,Mua ngay!,0

,simple,,Bình thức ăn 2.5L (2 - 2.5kg),1,0,visible,"												<p>Bình đựng hạt thức ăn cho chó mèo </p></br>

<p>Dung tích: 2.5L, có thể đựng từ 2 - 2.5kg hạt thức ăn tùy vào kích thước hạt</p></br>

<p>Tự động rớt hạt xuống</p></br>

<p>Các dung tích sản phẩm: 1.5L, 2.5L</p></br>											","<p>Bình đựng hạt thức ăn cho chó mèo </p></br>
<p>Dung tích: 2.5L, có thể đựng từ 2 - 2.5kg hạt thức ăn tùy vào kích thước hạt</p></br>
<p>Tự động rớt hạt xuống</p></br>",,,taxable,,1,,0,0,,,,,1,,,270000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/2-5l-xanh-1.jpg,,,,,,,,Mua ngay!,0

,simple,,Máy lọc nước tự động BIIL 2 Lít,1,0,visible,"												<p>Pet Drinking fountain, 2L</p></br>

<p>Bình lọc nước tự động cho chó mèo dung tích 2 Lít</p></br>

<p>Dễ dàng lắp ráp và sử dụng. Thú cưng nhà bạn luôn có nước sạch để uống</p></br>											","<p style=""text-align: center;""><img data-thumb=""large"" original-height=""815"" original-width=""750"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3833372525-1847764777.jpg?v=1495529530720"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""624"" original-width=""750"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3832690137-1847764777.jpg?v=1495529543547"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""844"" original-width=""750"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3832681598-1847764777.jpg?v=1495529555468"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""800"" original-width=""800"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3832681403-1847764777.jpg?v=1495529571090"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1527"" original-width=""750"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3832684371-1847764777.jpg?v=1495529587507"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""934"" original-width=""750"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3833366906-1847764777.jpg?v=1495529600472"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""854"" original-width=""750"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3835047715-1847764777.jpg?v=1495529644897"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""633"" original-width=""750"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3835050320-1847764777.jpg?v=1495529671574"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""718"" original-width=""750"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3833378172-1847764777.jpg?v=1495529716851"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""759"" original-width=""750"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3835056011-1847764777.jpg?v=1495529682529"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1249"" original-width=""750"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3835053150-1847764777.jpg?v=1495529695902"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1405"" original-width=""750"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3833372646-1847764777.jpg?v=1495529875394"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""1650"" original-width=""750"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/3835041834-1847764777.jpg?v=1495529891195"" /></p></br>
<p style=""text-align: center;""> </p></br>",,,taxable,,1,,0,0,,,,,1,,,475000,Chó > CHUNG | Dụng cụ ăn uống,,,http://bizweb.dktcdn.net/100/092/797/products/3832681403-1847764777-400x400.jpg,,,,,,,,Mua ngay!,0

,simple,,Máy lọc nước tự động 3 Lít | Pet Automatic Dringking fountain,1,0,visible,"												<p>Máy lọc nước tự động cho chó mèo</p></br>

<p>Dung tích 3 Lít</p></br>

<p>Kích thước: 25 * 18 * cao 15 (cm)</p></br>											","<p style=""text-align: center;""><img data-thumb=""large"" original-height=""679"" original-width=""748"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/tb2jta1dpxxxxbbxxxxxxxxxxxx-2423735887.jpg?v=1495534045837"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""526"" original-width=""790"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/tb2l1lqpvxxxxcnxpxxxxxxxxxx-1731734254.jpg?v=1495534128221"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""522"" original-width=""790"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/tb2yklkpvxxxxxjxfxxxxxxxxxx-1731734254.jpg?v=1495534067383"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""497"" original-width=""790"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/tb2djblpvxxxxajxpxxxxxxxxxx-1731734254.jpg?v=1495534114505"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""524"" original-width=""790"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/tb2vttmpvxxxxxzxpxxxxxxxxxx-1731734254.jpg?v=1495534098898"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""large"" original-height=""488"" original-width=""722"" src=""//bizweb.dktcdn.net/thumb/large/100/092/797/files/tb2gmo5dpxxxxadxxxxxxxxxxxx-2423735887.jpg?v=1495534082430"" /></p></br>
<p style=""text-align: center;""><strong>KHÁCH HÀNG SỬ DỤNG </strong></p></br>
<p style=""text-align: center;"">Customers</p></br>
<p style=""text-align: center;""><img data-thumb=""original"" original-height=""653"" original-width=""750"" src=""//bizweb.dktcdn.net/100/092/797/files/tb1cbi6kpxxxxbkxpxxxxxxxxxx-0-item-pic.jpg?v=1495534142431"" style=""width: 480px; height: 418px;"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""original"" original-height=""400"" original-width=""300"" src=""//bizweb.dktcdn.net/100/092/797/files/tb1peo6jfxxxxbmxxxxxxxxxxxx-0-rate-jpg-400x400.jpg?v=1495534196045"" /><img data-thumb=""original"" original-height=""400"" original-width=""300"" src=""//bizweb.dktcdn.net/100/092/797/files/tb2bqa7hxxxxxc9xxxxxxxxxxxx-0-rate-jpg-400x400.jpg?v=1495534210057"" /></p></br>
<p style=""text-align: center;""> </p></br>
<p style=""text-align: center;""><img data-thumb=""original"" original-height=""400"" original-width=""300"" src=""//bizweb.dktcdn.net/100/092/797/files/tb2f52gdvxxxxb-xxxxxxxxxxxx-743817523-0-rate-jpg-400x400.jpg?v=1495534225783"" /><img data-thumb=""original"" original-height=""400"" original-width=""300"" src=""//bizweb.dktcdn.net/100/092/797/files/tb1k3dnjxxxxxbzxpxxxxxxxxxx-0-rate-jpg-400x400.jpg?v=1495534235332"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""original"" original-height=""400"" original-width=""300"" src=""//bizweb.dktcdn.net/100/092/797/files/tb2exk6dpxxxxcexxxxxxxxxxxx-1898327799-0-rate-jpg-400x400.jpg?v=1495534246460"" /><img data-thumb=""original"" original-height=""400"" original-width=""300"" src=""//bizweb.dktcdn.net/100/092/797/files/tb22wwpdfxxxxcfxpxxxxxxxxxx-130044831-0-rate-jpg-400x400.jpg?v=1495534264912"" /></p></br>
<p style=""text-align: center;""><img data-thumb=""original"" original-height=""300"" original-width=""400"" src=""//bizweb.dktcdn.net/100/092/797/files/tb25yi2cvxxxxb-xxxxxxxxxxxx-1889595283-0-rate-jpg-400x400.jpg?v=1495534338695"" /><img data-thumb=""original"" original-height=""300"" original-width=""400"" src=""//bizweb.dktcdn.net/100/092/797/files/tb1rv7-jfxxxxcpxfxxxxxxxxxx-0-rate-jpg-400x400-306fe122-b64d-4d39-9e91-32b81952411e.jpg?v=1495534355687"" /></p></br>
