ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí

,simple,,MP Flip Cat C240 Jumbo,1,0,visible,"												<p>Sản phẩm của Moderna Products - Bỉ</p></br><p>Kích thước: C240: 45 x 58 x cao 42 (cm)<br />Made in Belgium<br />http://www.modernaproducts.be</p></br>											","<p><span class=""title"" style=""box-sizing: border-box; -webkit-transition: font-size 2s ease; transition: font-size 2s ease; display: block; font-stretch: normal; line-height: 25.5px; font-family: ff-cocon-web-pro-n4, ff-cocon-web-pro, sans-serif; font-size: 17px; padding: 10px; color: white; background: rgb(124, 124, 124);"">Colours</span></p></br><p style=""text-align: center;""> </p></br><div class=""box-content"" style=""box-sizing: border-box; margin: 0px; padding: 0px 10px; color: rgb(84, 84, 84); font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; background-color: rgb(255, 255, 255);""><div class=""row"" style=""box-sizing: border-box; margin: 0px -0.9375rem; padding: 0px; width: auto; max-width: none;""><div class=""columns small-6"" style=""box-sizing: border-box; margin: 0px; padding: 0px 0.9375rem; width: 159.15625px; float: left; position: relative;""><span class=""title_cat"" style=""box-sizing: border-box; -webkit-transition: font-size 2s ease; transition: font-size 2s ease; font-stretch: normal; line-height: 19.5px; font-family: ff-cocon-web-pro-n4, ff-cocon-web-pro, sans-serif;"">fun colours</span><ul style=""box-sizing: border-box; margin: 0px; padding: 0px; font-size: 1em; line-height: 1.6; list-style: none; font-family: inherit;""><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; clear: none; line-height: 2.308em;""><span style=""box-sizing: border-box; transition: font-size 2s ease; -webkit-transition: font-size 2s ease; color: white; border-radius: 20px; height: 30px; width: 30px; display: inline-block; text-align: center; margin-right: 10px; font-size: 11px; background: rgb(221, 79, 5);"">148</span> Orange </li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><span style=""box-sizing: border-box; transition: font-size 2s ease; -webkit-transition: font-size 2s ease; color: white; border-radius: 20px; height: 30px; width: 30px; display: inline-block; text-align: center; margin-right: 10px; font-size: 11px; background: rgb(186, 196, 5);"">173</span> Fun Green</li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><span style=""box-sizing: border-box; transition: font-size 2s ease; -webkit-transition: font-size 2s ease; color: white; border-radius: 20px; height: 30px; width: 30px; display: inline-block; text-align: center; margin-right: 10px; font-size: 11px; background: rgb(107, 201, 219);"">181</span> Fun Blue</li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><span class=""title"" style=""box-sizing: border-box; -webkit-transition: font-size 2s ease; transition: font-size 2s ease; display: block; font-stretch: normal; line-height: 25.5px; font-family: ff-cocon-web-pro-n4, ff-cocon-web-pro, sans-serif; font-size: 17px; margin-bottom: 10px; color: rgb(84, 84, 84); background-color: rgb(255, 255, 255);"">Dimensions</span><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); background-color: rgb(255, 255, 255);""><strong style=""box-sizing: border-box; line-height: inherit;"">FLIP CAT JUMBO</strong><br style=""box-sizing: border-box;"" /><em style=""box-sizing: border-box; line-height: inherit;"">w 45 / l 58 / h 42 cm<br style=""box-sizing: border-box;"" />w 17,7 / l 22,8 / h 16,5 inch</em><br style=""box-sizing: border-box;"" /><strong style=""box-sizing: border-box; line-height: inherit;"">C240</strong></p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); background-color: rgb(255, 255, 255);""> </p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); text-align: center; background-color: rgb(255, 255, 255);""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/6/flip_cata.jpg"" style=""width: 697px; height: 560px;"" /></p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); text-align: center; background-color: rgb(255, 255, 255);""><strong style=""box-sizing: border-box; line-height: inherit;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/6/flip_catb.jpg"" style=""width: 509px; height: 350px;"" /></strong></p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); text-align: center; background-color: rgb(255, 255, 255);""> </p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); background-color: rgb(255, 255, 255);""> </p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); text-align: center; background-color: rgb(255, 255, 255);""> </p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); text-align: center; background-color: rgb(255, 255, 255);""><img alt="""" src=""http://earnestmutts.com.sg/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/f/l/flip_cat_product_image.jpg"" style=""width: 526px; height: 545px;"" /></p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); background-color: rgb(255, 255, 255);""> </p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); text-align: center; background-color: rgb(255, 255, 255);""><img alt="""" src=""http://zoomaailm.ee/media/blog/MP/Flip-Cat/flip-cat-jumbo-5584.jpg"" style=""width: 700px; height: 315px;"" /></p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); text-align: center; background-color: rgb(255, 255, 255);""><img data-thumb=""original"" original-height=""361"" original-width=""500"" src=""//bizweb.dktcdn.net/100/092/797/files/41gs2i3vmfl.jpg?v=1525430759860"" /></p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); text-align: center; background-color: rgb(255, 255, 255);""><img data-thumb=""original"" original-height=""371"" original-width=""500"" src=""//bizweb.dktcdn.net/100/092/797/files/518yhig3jnl.jpg?v=1525430774673"" /></p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); text-align: center; background-color: rgb(255, 255, 255);""><img data-thumb=""original"" original-height=""340"" original-width=""500"" src=""//bizweb.dktcdn.net/100/092/797/files/51fqa6ycgel.jpg?v=1525430789127"" /></p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); text-align: center; background-color: rgb(255, 255, 255);""><img data-thumb=""original"" original-height=""355"" original-width=""500"" src=""//bizweb.dktcdn.net/100/092/797/files/51krfakdrzl.jpg?v=1525430799098"" /></p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); text-align: center; background-color: rgb(255, 255, 255);""><img data-thumb=""original"" original-height=""334"" original-width=""500"" src=""//bizweb.dktcdn.net/100/092/797/files/41jufgqizbl.jpg?v=1525430806889"" /></p></br></li><li style=""box-sizing: border-box; margin: 10px 0px; padding: 0px; line-height: 2.308em;""><p style=""box-sizing: border-box; margin: 0px 0px 1.25rem; padding: 0px; font-family: 'open sans', sans-serif; font-size: 13px; line-height: 20.7999992370605px; text-rendering: optimizeLegibility; color: rgb(84, 84, 84); text-align: center; background-color: rgb(255, 255, 255);""> </p></br></li></ul>",,,taxable,,1,,0,0,,,,,1,,,650000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/1598839-2-l.png,,,,,,,,Mua ngay!,0

,simple,,Chậu vệ sinh Makar size S (MDS),1,0,visible,"												<p>Kích thước: 36.3 x 46 x 11 (cm)<br />
(Dài x Rộng x Cao)<br />
Phù hợp cho mèo con, mèo tập đi vệ sinh<br />
Sản xuất theo công nghệ Nhật Bản<br />
Nhiều màu sắc</p></br>											","<p style=""margin: 0px 0px 8px; padding: 0px 0px 15px; line-height: 1.3; font-family: timenewromans; font-size: 12px; background-color: rgb(255, 255, 255);""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><img alt="""" src=""http://www.makarpet.com/images/logo.gif"" style=""margin: 0px; padding: 0px; border: 0px; color: rgb(69, 69, 69); font-family: Arial, 'Liberation Sans', 'DejaVu Sans', sans-serif; font-size: 12px; line-height: 15.600000381469727px; width: 360px; height: 105px;"" /> </span></p></br>
<table cellpadding=""0"" cellspacing=""0"" style=""margin: 0px; padding: 0px; font-size: 12px; border: 0px; font-family: Arial, sans-serif; color: rgb(69, 69, 69); background-color: rgb(255, 255, 255);"" width=""100%"">
<tbody style=""margin: 0px; padding: 0px; border: 0px;"">
<tr style=""margin: 0px; padding: 0px; border: 0px;"">
	<td style=""margin: 0px; padding: 20px 0px 0px; border: 0px;"" valign=""top""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><img src=""http://media.bizwebmedia.net/Sites/60443/Data/upload/2014/7/Makar%20MCS.jpg"" style=""margin: 0px; padding: 0px; border: 0px; width: 348px; height: 323px;"" /></span></td>
	<td style=""margin: 0px; padding: 0px; border: 0px;"">
	<ul class=""z"" style=""margin: 0px; padding: 20px 0px 30px; border: 0px; clear: both;"">
	<li style=""margin: 0px; padding: 0px 0px 0px 26px; border: 0px; list-style-type: none; font-size: 14px; line-height: 24px; background-image: url(http://www.makarpet.com/images/icon_li.gif); background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: 11px 9px; background-repeat: no-repeat;""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><font style=""margin: 0px; padding: 0px; border: 0px;"">Thành chậu được tích hợp bàn đạp tránh cát kẹt ở kẽ chân mèo</font></span></li>
	<li style=""margin: 0px; padding: 0px 0px 0px 26px; border: 0px; list-style-type: none; font-size: 14px; line-height: 24px; background-image: url(http://www.makarpet.com/images/icon_li.gif); background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: 11px 9px; background-repeat: no-repeat;""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><font style=""margin: 0px; padding: 0px; border: 0px;"">Chiều cao vừa đủ phù hợp cho mèo con, mèo có cấu tạo chân ngắn</font></span></li>
	<li style=""margin: 0px; padding: 0px 0px 0px 26px; border: 0px; list-style-type: none; font-size: 14px; line-height: 24px; background-image: url(http://www.makarpet.com/images/icon_li.gif); background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: 11px 9px; background-repeat: no-repeat;""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><font style=""margin: 0px; padding: 0px; border: 0px;"">Sử dụng được cho tất cả các loại cát vệ sinh, kháng khuẩn cho mèo</font></span></li>
	<li style=""margin: 0px; padding: 0px 0px 0px 26px; border: 0px; list-style-type: none; font-size: 14px; line-height: 24px; background-image: url(http://www.makarpet.com/images/icon_li.gif); background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: 11px 9px; background-repeat: no-repeat;""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><font style=""margin: 0px; padding: 0px; border: 0px;"">Phù hợp với bản chất của mèo</font></span></li>
	<li style=""margin: 0px; padding: 0px 0px 0px 26px; border: 0px; list-style-type: none; font-size: 14px; line-height: 24px; background-image: url(http://www.makarpet.com/images/icon_li.gif); background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: 11px 9px; background-repeat: no-repeat;""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><font style=""margin: 0px; padding: 0px; border: 0px;"">Mèo sẽ được thoải mái hơn và dễ dàng hơn khi tập đi vệ sinh</font></span></li></ul></td>
</tr>
</tbody></table>
<p> </p></br>
<p style=""text-align: center;""><img border=""0"" class=""a"" height=""426"" hspace=""0"" src=""http://www.makarpet.cn/uploadfile/2012/2012-05/shapan05.jpg"" style=""margin: 0px; padding: 0px; border: 0px; font-family: 微软雅黑; clear: both; color: rgb(100, 100, 100); font-size: 12px; background-color: rgb(254, 254, 254);"" vspace=""0"" width=""694"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/10/makar_s.jpg"" style=""width: 650px; height: 631px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/10/makar_s1.jpg"" style=""width: 650px; height: 632px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/10/makar_s2.jpg"" style=""width: 650px; height: 634px;"" /></p></br>
<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2014/10/makar_s3.jpg"" style=""width: 650px; height: 640px;"" /></p></br>
<p style=""text-align: center;""> </p></br>
<p style=""text-align: center;""> </p></br>",,,taxable,,1,,0,0,,,,,1,,,220000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/2728564makar-mcs.jpg,,,,,,,,Mua ngay!,0

,simple,,Makar chậu vệ sinh size M | Cat tray,1,0,visible,"												<p>Chậu vệ sinh dành cho mèo<br />
Tích hợp vành chống văng cát & xẻng<br />
Kích thước: 50 x 38 x 20 cm<br />
(Dài x Rộng x Cao)<br />
Chất lượng tiêu chuẩn Nhật Bản<br />
Product of Makar Pet</p></br>											","<p style=""margin: 0px 0px 8px; padding: 0px 0px 15px; line-height: 1.3; font-family: timenewromans; font-size: 12px; background-color: rgb(255, 255, 255);""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><img alt="""" src=""http://www.makarpet.com/images/logo.gif"" style=""margin: 0px; padding: 0px; border: 0px; color: rgb(69, 69, 69); font-family: Arial, 'Liberation Sans', 'DejaVu Sans', sans-serif; font-size: 12px; line-height: 15.6000003814697px; width: 360px; height: 105px;"" /> </span></p></br>
<table cellpadding=""0"" cellspacing=""0"" style=""margin: 0px; padding: 0px; font-size: 12px; border: 0px; font-family: Arial, sans-serif; color: rgb(69, 69, 69); background-color: rgb(255, 255, 255);"" width=""100%"">
<tbody style=""margin: 0px; padding: 0px; border: 0px;"">
<tr style=""margin: 0px; padding: 0px; border: 0px;"">
	<td style=""margin: 0px; padding: 35px 0px 0px; border: 0px;"" valign=""top""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><img src=""http://www.makarpet.com/uploadfile/78811336618169.jpg"" style=""margin: 0px; padding: 0px; border: 0px;"" /></span></td>
	<td style=""margin: 0px; padding: 0px; border: 0px;"">
	<ul class=""z"" style=""margin: 0px; padding: 30px 0px; border: 0px; clear: both;"">
	<li style=""margin: 0px; padding: 0px 0px 0px 26px; border: 0px; list-style-type: none; font-size: 14px; line-height: 24px; background-image: url(http://www.makarpet.com/images/icon_li.gif); background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: 11px 9px; background-repeat: no-repeat;""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><font style=""margin: 0px; padding: 0px; border: 0px;"">Thành chậu được tích hợp bàn đạp tránh cát kẹt ở kẽ chân mèo</font></span></li>
	<li style=""margin: 0px; padding: 0px 0px 0px 26px; border: 0px; list-style-type: none; font-size: 14px; line-height: 24px; background-image: url(http://www.makarpet.com/images/icon_li.gif); background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: 11px 9px; background-repeat: no-repeat;""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><font style=""margin: 0px; padding: 0px; border: 0px;"">Chiều cao vừa đủ để tránh cát văng tung tóe khắp nơi</font></span></li>
	<li style=""margin: 0px; padding: 0px 0px 0px 26px; border: 0px; list-style-type: none; font-size: 14px; line-height: 24px; background-image: url(http://www.makarpet.com/images/icon_li.gif); background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: 11px 9px; background-repeat: no-repeat;""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><font style=""margin: 0px; padding: 0px; border: 0px;"">Sử dụng được cho tất cả các loại cát vệ sinh, kháng khuẩn cho mèo</font></span></li>
	<li style=""margin: 0px; padding: 0px 0px 0px 26px; border: 0px; list-style-type: none; font-size: 14px; line-height: 24px; background-image: url(http://www.makarpet.com/images/icon_li.gif); background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: 11px 9px; background-repeat: no-repeat;""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><font style=""margin: 0px; padding: 0px; border: 0px;"">Phù hợp với bản chất của mèo, không hạn chế số lượng mèo sử dụng</font></span></li>
	<li style=""margin: 0px; padding: 0px 0px 0px 26px; border: 0px; list-style-type: none; font-size: 14px; line-height: 24px; background-image: url(http://www.makarpet.com/images/icon_li.gif); background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: 11px 9px; background-repeat: no-repeat;""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><font style=""margin: 0px; padding: 0px; border: 0px;"">Con mèo sẽ được thoải mái hơn và dễ dàng hơn khi tập đi vệ sinh</font></span></li>
	<li style=""margin: 0px; padding: 0px 0px 0px 26px; border: 0px; list-style-type: none; font-size: 14px; line-height: 24px; background-image: url(http://www.makarpet.com/images/icon_li.gif); background-attachment: initial; background-size: initial; background-origin: initial; background-clip: initial; background-position: 11px 9px; background-repeat: no-repeat;""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><font style=""margin: 0px; padding: 0px; border: 0px;"">Có đệm ở bốn góc chân chậu ngăn chặn sự xô dịch trên sàn và gây văng/đổ cát ra thảm, sàn</font></span></li></ul></td>
</tr>
</tbody></table>
<div class=""bt"" style=""margin: 0px; padding: 0px; font-size: 12px; border: 0px; font-family: Arial, sans-serif; position: relative; color: rgb(69, 69, 69); background-color: rgb(255, 255, 255);""><span style=""margin: 0px; padding: 0px; font-size: 11px;""><img border=""0"" class=""a"" hspace=""0"" src=""http://www.makarpet.com/uploadfile/16551336618205.gif"" style=""margin: 0px; padding: 0px; border: 0px; clear: both;"" vspace=""0"" /></span>",,,taxable,,1,,0,0,,,,,1,,,270000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/5449574t1ssxgfpxcxxxxxxxx-0-item-pic.jpg,,,,,,,,Mua ngay!,0

,simple,,Sukina Petto tã quần giấy | Pet Diaper,1,0,visible,"												<p>TÃ MẶC VỆ SINH ĐA NĂNG cho chó/mèo. Với độ thấm hút cao, thông thoáng, thiết kế dễ dàng sử dụng. Chất lượng Nhật Bản vượt trội.<br />
Có nhiều kích thước phù hợp với vật nuôi của bạn (7 size)</p></br>											","<p style=""text-align: center;""><img alt="""" src=""http://www.dogchannel.com/images/articles/Art%20Gallery/GOODdiaper.jpg"" style=""width: 587px; height: 448px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/sites/60443/data/Upload/2015/3/diaper2.jpg"" style=""width: 700px; height: 555px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,125000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/0853966spd-20110604135426-b.jpg,,,,,,,,Mua ngay!,0

,simple,,MP Smart Cat C370,1,0,visible,"												<p>Nhà vệ sinh kín cho mèo mọi lứa tuổi</p></br><p>Kích thước: 54 x 40 x 41 (cm)</p></br><p>Sản xuất và nhập khẩu tại Bỉ</p></br><p> </p></br>											","<h4><strong>Smart Cat</strong></h4></br><p>Features an integrated handle</p></br><p>Translucent door for added privacy</p></br><p>Cleaned easily with warm soapy water</p></br><p>Incl. one charcoal filter to reduce odors</p></br><p>Comes in kit form: top & tray click together<br />Premium quality plastic for long lasting use</p></br><p><strong>DIMENSIONS / KÍCH THƯỚC</strong></p></br><p>L 54,1 x W 40 x H 41 cm</p></br><p>L 21.3 x W 15.7 x H 16.1 inch</p></br><p style=""text-align: center;""><img data-thumb=""original"" original-height=""666"" original-width=""960"" src=""//bizweb.dktcdn.net/100/092/797/files/16086-606483099462933-1729785630127096761-n.jpg?v=1525431536210"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,440000,Mèo > Khay vệ sinh cho Mèo,,,http://bizweb.dktcdn.net/100/092/797/products/c370-fun-green.jpg,,,,,,,,Mua ngay!,0

