ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí
	<li>Dùng cho vật nuôi bị bệnh, mới bệnh dậy, bỏ ăn, thiếu chất dinh dưỡng...<br />
	 </li>
	<li>Made in the USA<br />
	 </li>
	<li>Cách dùng: Lấy một lượng bột vào muỗng (đi kèm hộp) tương ứng với trọng lượng cơ thể mèo (có hướng dẫn kèm theo), pha với nước ấm, tỷ lệ 1 sữa : 2 nước</li>
</ul>

<p> </p></br>

<p> </p></br>

<p> </p></br>

<p style=""text-align: center;""><img alt="""" src=""http://media.bizwebmedia.net/Sites/60443/Data/upload/2014/6/PetLac%203(1).jpg"" style=""width: 520px; height: 385px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,270000,Mèo > CHUNG | Sữa - Vitamin - Thuốc,,,http://bizweb.dktcdn.net/100/092/797/products/1553133petlac.jpg,,,,,,,,Mua ngay!,0

,simple,,Sữa pha sẵn Esbilac liquid 236ml,1,0,visible,"												Sữa pha sẵn Esbilac liquid 100ml - Made in the USA<br />Sản phẩm sữa chó mèo bán chạy số 1 Thế giới											","<h3 style=""text-align: center;""><img src=""http://www.petmountain.com/photos/product/giant/114420S107710/puppy-food/petag-esbilac-liquid-puppy-milk-replacement.jpg"" style=""font-size: 14px; margin-right: 10px; float: left; width: 300px; height: 300px;"" /></h3></br>

<h3> </h3></br>

<h3>Sữa pha sẵn Esbilac liquid 236ml</h3></br>

<p> </p></br>

<p>Sữa pha sẵn dạng lon, giàu đạm, chất béo, carbohydrates và các vitamin, khoáng chất thiết yếu.</p></br>

<p>Công thức gần giống nhất với sữa mẹ<br />
<br />
Sữa không gây cặn (như pha từ sữa bột)<br />
<br />
Bảo quản 3 ngày trong ngăn mát tủ lạnh sau khi mở nắp<br />
<br />
Bảo quản 6 ngày trong ngăn đá tủ lạnh sau khi mở nắp</p></br>",,,taxable,,1,,0,0,,,,,1,,,110000,Mèo > CHUNG | Sữa - Vitamin - Thuốc,,,http://bizweb.dktcdn.net/100/092/797/products/5003137esbilac-liquid-2721402-1547898.jpg,,,,,,,,Mua ngay!,0

,simple,,Esbilac 21g sữa cho chó con | Esbilac® Puppy Milk Replacer Powder,1,0,visible,"												<p>Sữa bột thay thế cho chó con mới sinh, cho con mất mẹ</p></br>

<p>Mẹ đang mang thai, đang nuôi con bú, con tập ăn</p></br>

<p>Chó con đang trưởng thành, mới ốm dậy, mới phẫu thuật, chó con gầy yếu</p></br>

<p>Sản phẩm của PetAg - USA, sản xất và nhập khẩu chính hãng từ Mỹ</p></br>											","<h1>Esbilac® Puppy Milk Replacer Powder</h1></br>

<p>Number 1 selling puppy milk replacer for puppies newborn to six weeks. Recommended as a food source for orphaned or rejected puppies or those nursing, but needing supplemental feeding. </p></br>

<ul>
	<li>Contains prebiotics and probiotics, a source of live naturally occurring microorganisms.</li>
	<li>Supplies necessary vitamins and minerals to ensure proper development and growth.</li>
	<li>Formulated to provide a caloric pattern similar to mother's milk in protein, fat, and carbohydrates.</li>
	<li>Easy to digest, highly palatable, easy to mix formula.</li>
	<li>Ideal supplement for post-surgery and convalescence.</li>
</ul>

<h4>Available in the following sizes:</h4></br>

<p><strong>28 oz.</strong> - Esbilac® Powder</p></br>

<p><strong>3/4 oz.</strong> - Esbilac® Emergency Pack</p></br>",,,taxable,,1,,0,0,,,,,1,,,60000,Mèo > CHUNG | Sữa - Vitamin - Thuốc,,,http://bizweb.dktcdn.net/100/092/797/products/pet-ag-emergency-feeding-pack-3-4oz.jpg,,,,,,,,Mua ngay!,0

,simple,,Energel™ for Dogs 100g - Gel dinh dưỡng cho Chó,1,0,visible,"												Gel với hàm lượng dinh dưỡng cao kích thích chó ăn uống, bổ sung dinh dưỡng, dùng cho chó biếng ăn, chó mới bệnh dậy, phát triển chậm...<br /><br />Made in the USA											","<h3><img src=""http://www.itspets.com/776-1394-thickbox/energel-100gr.jpg"" style=""margin-right: 10px; float: left; width: 500px; height: 500px;"" /></h3></br>

<h3> </h3></br>

<h3>Gel dinh dưỡng cho Chó Energel™ 100g</h3></br>

<p><span style=""font-size:11px;""><span style=""font-family: Arial; line-height: 17px;"">Gel với hàm lượng dinh dưỡng cao kích thích chó ăn uống, bổ sung dinh dưỡng, dùng cho chó biếng ăn, chó mới bệnh dậy, phát triển chậm...</span></span></p></br>

<div style=""font-family: Arial; font-size: 13px; line-height: 17px;""><span style=""font-size:11px;""><strong>Made in the USA</strong></span>",,,taxable,,1,,0,0,,,,,1,,,140000,Mèo > CHUNG | Sữa - Vitamin - Thuốc,,,http://bizweb.dktcdn.net/100/092/797/products/4227668energel-for-dogs.jpg,,,,,,,,Mua ngay!,0

,simple,,Sữa bột Esbilac powder 340g,1,0,visible,"												<p>Sữa bột cho chó con Esbilac powder 340g - Made in the USA<br />
Sản phẩm sữa chó mèo bán chạy số 1 Thế giới</p></br>											","<h3 style=""text-align: center;""><span style=""font-size:18px;"">ESBILAC POWDER 340G (12OZ)</span></h3></br>  <p> </p></br>  <h3><img src=""http://www.petmountain.com/photos/product/giant/114420S502826/puppy-food/petag-esbilac-powder-puppy-milk-replacer.jpg"" style=""margin-right: 10px; float: left; width: 300px; height: 300px;"" /></h3></br>  <p><span style=""font-family: Arial; font-size: 13px; line-height: 17px;"">Công thức gần giống nhất với sữa mẹ</span></p></br>  <p><span style=""font-family: Arial; font-size: 13px; line-height: 17px;"">Giàu đạm, chất béo, carbohydrates và các vitamin, khoáng chất thiết yếu</span></p></br>  <p><span style=""font-family: Arial; font-size: 13px; line-height: 17px;"">Dùng cho chó con <6 tuần tuổi, chó con mất mẹ, chó mẹ đang mang thai, chó mẹ đang nuôi con</span></p></br>  <p><span style=""font-family: Arial; font-size: 13px; line-height: 17px;"">Dùng được cho chó bệnh, bỏ ăn, thiếu chất dinh dưỡng...</span></p></br>  <p><span style=""font-family: Arial; font-size: 13px; line-height: 17px;"">Made in the USA</span><br style=""font-family: Arial; font-size: 13px; line-height: 17px;"" /> <br style=""font-family: Arial; font-size: 13px; line-height: 17px;"" /> <span style=""font-family: Arial; font-size: 13px; line-height: 17px;"">Cách dùng: Lấy một lượng bột vào muỗng (đi kèm hộp) tương ứng với trọng lượng cơ thể mèo (có hướng dẫn kèm theo), pha với nước ấm, tỷ lệ 1 sữa : 2 nước</span></p></br>",,,taxable,,1,,0,0,,,,,1,,,500000,Mèo > CHUNG | Sữa - Vitamin - Thuốc,,,http://bizweb.dktcdn.net/100/092/797/products/0545252esbilac-12oz-2719499-1549208.jpg,,,,,,,,Mua ngay!,0

,simple,,Bột ăn dặm Esbilac 2nd Step 400g,1,0,visible,"												Bột ăn dặm Esbilac 2nd Step 400g - Made in the USA											","<h3 style=""text-align: center;""><span style=""font-size:18px;"">ESBILAC 2ND STEP - PUPPY WEANING FOOD</span></h3></br>

<h3><img src=""http://www.petmountain.com/photos/product/giant/114420S509514/puppy-food/petag-weaning-formula-puppy.jpg"" style=""margin-right: 10px; float: left; width: 300px; height: 300px;"" /></h3></br>

<h3> </h3></br>

<h3> </h3></br>

<h3><span style=""font-size: 14px;"">Bột ăn dặm cho chó từ 4 - 8 tuần tuổi</span></h3></br>

<p>Dùng sau giai đoạn bú mẹ hoặc sử dụng sữa Esbilac</p></br>

<p>Công thức tiêu chuẩn với đầy đủ dưỡng chất, protein thịt bò và sữa tự nhiên, mùi vị thơm ngon và đặc biệt dễ tiêu hóa, giúp quá trình cai sữa dễ dàng hơn.</p></br>

<p>Sản phẩm sữa & bột ăn dặm bán chạy số 1 thế giới. Made in the USA </p></br>",,,taxable,,1,,0,0,,,,,1,,,240000,Mèo > CHUNG | Sữa - Vitamin - Thuốc,,,http://bizweb.dktcdn.net/100/092/797/products/1115107esbilac-2ndstep-2718032-1550534.jpg,,,,,,,,Mua ngay!,0

