ID,Loại,Mã sản phẩm,Tên,Đã đăng,Nhãn nổi bật?,Hiển thị trong danh mục,Mô tả ngắn,Mô tả,Ngày bắt đầu giảm giá,Ngày kết thúc giảm giá,Trạng thái thuế,Lớp thuế,Còn hàng?,Kho,Cho phép đặt trước?,Bán riêng?,Cân nặng (kg),Độ dài (cm),Độ rộng (cm),Chiều cao (cm),Cho phép đánh giá của khách hàng?,Ghi chú thanh toán,Giá khuyến mãi,Giá bán thường,Danh mục,Từ khóa,Lớp giao hàng,Hình ảnh,Giới hạn tải xuống,Ngày hết hạn tải về,Gốc,Các sản phẩm theo nhóm,Upsells,Bán chéo,URL ngoài,Nội dung nút bấm,Vị trí
Giúp mèo thư giãn, giảm stress, vui vẻ, năng động<br />
Catnip được trồng và sản xuất tại Mỹ</p></br>											","<h3 style=""margin: 0px; padding: 8px 0px 0px 12px; font-size: 1.1em; color: rgb(23, 33, 58); font-family: timenewromans; background-color: rgb(255, 255, 255);""><img alt="""" src=""http://missfoundation.org/About_MISS/SponsorLogos/KONG_w.jpg"" style=""margin: 0px; padding: 0px; border: 0px; width: 300px; height: 113px;"" /></h3></br>
<h3 style=""margin: 0px; padding: 8px 0px 0px 12px; font-size: 1.1em; color: rgb(23, 33, 58); font-family: timenewromans; background-color: rgb(255, 255, 255);""><span style=""margin: 0px; padding: 0px; font-size: 18px;"">PREMIUM CATNIP</span></h3></br>
<p style=""margin: 0px 0px 15px; padding: 0px 0px 15px; line-height: 18.0049991607666px; color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 13px; background-color: rgb(255, 255, 255);""><strong style=""margin: 0px; padding: 0px;"">KONG Naturals Premium Catnip</strong> (catnip cao cấp Kong) là loại catnip được trồng ở Bắc Mỹ với chất lượng cao nhất. <strong style=""margin: 0px; padding: 0px;"">KONG catnip</strong> được thu hoạch ở thời điểm ""đỉnh cao"" của mùi hương vị, màu sắc và hương thơm của nó khi được làm khô. Lá, hoa và cành của KONG catnip được cắt thành nhiều mảnh nhỏ cùng với thân cây và hạt giống sẽ lưu lại các loại tinh dầu tạo ra một phản ứng trong hầu hết các con mèo. Sử dụng như là một sản phẩm riêng biệt, độc lập hoặc có thể nhồi vào các loại đồ chơi.</p></br>
<p style=""margin: 0px 0px 15px; padding: 0px 0px 15px; line-height: 18.0049991607666px; color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 13px; background-color: rgb(255, 255, 255);"">KONG Naturals là sản phẩm tự nhiên an toàn dành cho mèo. Tất cả nguyên liệu và các loại dầu từ các nguồn tài nguyên tái tạo tự nhiên. Những sản phẩm này được thiết kế để thu hút những bản năng tự nhiên của con mèo, nhằm mang lại mục đích vui vẻ cho mèo của bạn.</p></br>
<p style=""margin: 0px 0px 15px; padding: 0px 0px 15px; line-height: 18.0049991607666px; color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 13px; background-color: rgb(255, 255, 255);"">Made in USA</p></br>
<p style=""margin: 0px 0px 8px; padding: 0px 0px 15px; line-height: 1.3; font-family: timenewromans; font-size: 12px; background-color: rgb(255, 255, 255);"">-----</p></br>
<p style=""margin: 0px 0px 15px; padding: 0px 0px 15px; line-height: 18.0049991607666px; color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 13px; background-color: rgb(255, 255, 255);"">KONG Naturals Premium Catnip is North American grown catnip of the highest quality. KONG catnip is harvested at the peak of its flavor, color and fragrance and field-dried. KONG’s premium leaf and flower cut gives you minimal stems and seeds and more of the essential oils that cause a reaction in most cats. Use as a stand-alone treat or in KONG refillable catnip toys.</p></br>
<p style=""margin: 0px 0px 15px; padding: 0px 0px 15px; line-height: 18.0049991607666px; color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 13px; background-color: rgb(255, 255, 255);"">KONG Naturals are ecologically responsible cat products. All ingredients and oils come from natural, renewable resources. These products are designed to appeal to the natural instincts of the indoor cat, providing fun with a purpose.</p></br>
<p style=""margin: 0px 0px 15px; padding: 0px 0px 15px; line-height: 18.0049991607666px; color: rgb(38, 38, 38); font-family: Helvetica, Arial, sans-serif; font-size: 13px; background-color: rgb(255, 255, 255);"">Tham khảo từ nhà sản xuất:<a href=""http://http://www.kongcompany.com/products/cats/cat-naturals/catnip/premium-catnip/""> http://www.kongcompany.com/products/cats/cat-naturals/catnip/premium-catnip/</a></p></br>",,,taxable,,1,,0,0,,,,,1,,,130000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/5113752ppetna-5158941-main-t300x300.jpg,,,,,,,,Mua ngay!,0

,simple,,Cat Herb Catnip Leaves 5g,1,0,visible,"																							",,,,taxable,,1,,0,0,,,,,1,,,50000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/4503061royal-pet-catnip.jpg,,,,,,,,Mua ngay!,0

,simple,,Bộ trồng cỏ Green Pet  / Bộ kit trồng cỏ Pet Grass,1,0,visible,"												<p>Bộ kit trồng cỏ cho vật nuôi (chó, mèo, thỏ, bọ, rùa...)<br />
Bộ bao gồm khay trồng, đất, hạt cỏ<br />
Cỏ có thể ă được sau 5-8 ngày<br />
Dễ dàng, vệ sinh, an toàn & bổ dưỡng</p></br>											","<p style=""text-align: center;""><img alt="""" src=""http://www.petetcshop.com/product/upload/photos/12424/20121031033116.jpg"" style=""width: 340px; height: 480px;"" /></p></br>

<p style=""text-align: center;""> </p></br>

<p style=""text-align: center;""><img alt="""" src=""http://dailygreenph.com/images/green-pet-petgrass-how-to.jpg"" style=""width: 700px; height: 400px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://www.fytokomia.gr/files.php?file=dog_eating_grass_582929148.jpg"" style=""width: 435px; height: 253px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://www.baza.nl/uploads/images/Producten/Pets/knijn.jpg"" style=""width: 334px; height: 259px;"" /></p></br>

<p style=""text-align: center;""><img alt="""" src=""http://www.adoptapet.com/blog/uploads/2011/01/cat-grass.jpg"" style=""width: 642px; height: 349px;"" /></p></br>",,,taxable,,1,,0,0,,,,,1,,,110000,"Mèo > MÈO | Cỏ mèo - Catnip, Cat grass",,,http://bizweb.dktcdn.net/100/092/797/products/0809528petgrass.jpg,,,,,,,,Mua ngay!,0

